filename,problem,model,prompt_type,run_number,overall_passed,constraints_passed,constraints_total,error_count,structural_errors,logical_errors,attribute_errors,structural_constraints_passed,logical_constraints_passed,attribute_constraints_passed
timeDependentDeliveryNetwork_Llama318B_directprompt_run3_output.json,TimeDependentDelivery,Llama318B,directprompt,3,False,2,4,7,0,7,0,0,1,1
timeDependentDeliveryNetwork_Llama318B_directprompt_run4_output.json,TimeDependentDelivery,Llama318B,directprompt,4,False,2,4,14,0,14,0,0,1,1
timeDependentDeliveryNetwork_Llama318B_directprompt_run5_output.json,TimeDependentDelivery,Llama318B,directprompt,5,False,0,4,51,0,50,1,0,0,0
timeDependentDeliveryNetwork_Llama318B_iterativefeedback_run1_output.json,TimeDependentDelivery,Llama318B,iterativefeedback,1,False,2,4,11,0,11,0,0,1,1
timeDependentDeliveryNetwork_Llama318B_iterativefeedback_run2_output.json,TimeDependentDelivery,Llama318B,iterativefeedback,2,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_Llama318B_iterativefeedback_run3_output.json,TimeDependentDelivery,Llama318B,iterativefeedback,3,False,2,4,8,0,8,0,0,1,1
timeDependentDeliveryNetwork_Llama318B_iterativefeedback_run4_output.json,TimeDependentDelivery,Llama318B,iterativefeedback,4,False,1,4,3,0,3,0,0,0,1
timeDependentDeliveryNetwork_Llama318B_iterativefeedback_run5_output.json,TimeDependentDelivery,Llama318B,iterativefeedback,5,False,0,4,32,0,30,2,0,0,0
timeDependentDeliveryNetwork_Llama318B_programaugmented_run1_output.json,TimeDependentDelivery,Llama318B,programaugmented,1,False,2,4,16,0,14,2,0,2,0
timeDependentDeliveryNetwork_Llama318B_programaugmented_run2_output.json,TimeDependentDelivery,Llama318B,programaugmented,2,False,0,4,22,0,21,1,0,0,0
timeDependentDeliveryNetwork_Llama318B_programaugmented_run3_output.json,TimeDependentDelivery,Llama318B,programaugmented,3,False,2,4,9,0,9,0,0,1,1
timeDependentDeliveryNetwork_Llama318B_programaugmented_run4_output.json,TimeDependentDelivery,Llama318B,programaugmented,4,False,3,4,7,0,7,0,0,2,1
timeDependentDeliveryNetwork_Llama318B_programaugmented_run5_output.json,TimeDependentDelivery,Llama318B,programaugmented,5,False,1,4,13,0,11,2,0,1,0
timeDependentDeliveryNetwork_Llama32_directprompt_run1_output.json,TimeDependentDelivery,Llama32,directprompt,1,False,3,4,2,0,2,0,0,2,1
timeDependentDeliveryNetwork_Llama32_directprompt_run2_output.json,TimeDependentDelivery,Llama32,directprompt,2,False,2,4,2,0,1,1,0,2,0
timeDependentDeliveryNetwork_Llama32_directprompt_run3_output.json,TimeDependentDelivery,Llama32,directprompt,3,False,2,4,3,0,3,0,0,1,1
timeDependentDeliveryNetwork_Llama32_directprompt_run4_output.json,TimeDependentDelivery,Llama32,directprompt,4,False,2,4,4,0,4,0,0,1,1
timeDependentDeliveryNetwork_Llama32_directprompt_run5_output.json,TimeDependentDelivery,Llama32,directprompt,5,False,0,4,35,0,34,1,0,0,0
timeDependentDeliveryNetwork_Llama32_iterativefeedback_run1_output.json,TimeDependentDelivery,Llama32,iterativefeedback,1,False,3,4,1,0,1,0,0,2,1
timeDependentDeliveryNetwork_Llama32_iterativefeedback_run2_output.json,TimeDependentDelivery,Llama32,iterativefeedback,2,False,3,4,1,0,1,0,0,2,1
timeDependentDeliveryNetwork_Llama32_iterativefeedback_run3_output.json,TimeDependentDelivery,Llama32,iterativefeedback,3,False,1,4,18,0,18,0,0,0,1
timeDependentDeliveryNetwork_Llama32_iterativefeedback_run4_output.json,TimeDependentDelivery,Llama32,iterativefeedback,4,False,2,4,11,0,11,0,0,1,1
timeDependentDeliveryNetwork_Llama32_iterativefeedback_run5_output.json,TimeDependentDelivery,Llama32,iterativefeedback,5,False,2,4,16,0,14,2,0,2,0
timeDependentDeliveryNetwork_Llama32_programaugmented_run1_output.json,TimeDependentDelivery,Llama32,programaugmented,1,False,2,4,10,0,8,2,0,2,0
timeDependentDeliveryNetwork_Llama32_programaugmented_run2_output.json,TimeDependentDelivery,Llama32,programaugmented,2,False,2,4,16,0,14,2,0,2,0
timeDependentDeliveryNetwork_Llama32_programaugmented_run3_output.json,TimeDependentDelivery,Llama32,programaugmented,3,False,1,4,30,0,30,0,0,0,1
timeDependentDeliveryNetwork_Llama32_programaugmented_run4_output.json,TimeDependentDelivery,Llama32,programaugmented,4,False,2,4,3,0,1,2,0,2,0
timeDependentDeliveryNetwork_Llama32_programaugmented_run5_output.json,TimeDependentDelivery,Llama32,programaugmented,5,False,2,4,2,0,1,1,0,2,0
timeDependentDeliveryNetwork_o1_directprompt_run1_output.json,TimeDependentDelivery,o1,directprompt,1,False,1,4,29,0,29,0,0,0,1
timeDependentDeliveryNetwork_o1_directprompt_run2_output.json,TimeDependentDelivery,o1,directprompt,2,False,1,4,24,0,24,0,0,0,1
timeDependentDeliveryNetwork_o1_directprompt_run3_output.json,TimeDependentDelivery,o1,directprompt,3,False,1,4,24,0,24,0,0,0,1
timeDependentDeliveryNetwork_o1_directprompt_run4_output.json,TimeDependentDelivery,o1,directprompt,4,False,3,4,11,0,11,0,0,2,1
timeDependentDeliveryNetwork_o1_directprompt_run5_output.json,TimeDependentDelivery,o1,directprompt,5,False,2,4,6,0,6,0,0,1,1
timeDependentDeliveryNetwork_o1_iterativefeedback_run1_output.json,TimeDependentDelivery,o1,iterativefeedback,1,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_o1_iterativefeedback_run2_output.json,TimeDependentDelivery,o1,iterativefeedback,2,False,3,4,1,0,1,0,0,2,1
timeDependentDeliveryNetwork_o1_iterativefeedback_run3_output.json,TimeDependentDelivery,o1,iterativefeedback,3,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_o1_iterativefeedback_run4_output.json,TimeDependentDelivery,o1,iterativefeedback,4,False,3,4,3,0,3,0,0,2,1
timeDependentDeliveryNetwork_o1_iterativefeedback_run5_output.json,TimeDependentDelivery,o1,iterativefeedback,5,False,2,4,6,0,6,0,0,1,1
timeDependentDeliveryNetwork_o1_programaugmented_run1_output.json,TimeDependentDelivery,o1,programaugmented,1,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_o1_programaugmented_run2_output.json,TimeDependentDelivery,o1,programaugmented,2,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_o1_programaugmented_run3_output.json,TimeDependentDelivery,o1,programaugmented,3,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_o1_programaugmented_run4_output.json,TimeDependentDelivery,o1,programaugmented,4,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_o1_programaugmented_run5_output.json,TimeDependentDelivery,o1,programaugmented,5,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_o3mini_directprompt_run1_output.json,TimeDependentDelivery,o3mini,directprompt,1,False,2,4,20,0,20,0,0,1,1
timeDependentDeliveryNetwork_o3mini_directprompt_run2_output.json,TimeDependentDelivery,o3mini,directprompt,2,False,2,4,9,0,9,0,0,1,1
timeDependentDeliveryNetwork_o3mini_directprompt_run3_output.json,TimeDependentDelivery,o3mini,directprompt,3,False,2,4,20,0,20,0,0,1,1
timeDependentDeliveryNetwork_o3mini_directprompt_run4_output.json,TimeDependentDelivery,o3mini,directprompt,4,False,2,4,22,0,22,0,0,1,1
timeDependentDeliveryNetwork_o3mini_directprompt_run5_output.json,TimeDependentDelivery,o3mini,directprompt,5,False,1,4,24,0,24,0,0,0,1
timeDependentDeliveryNetwork_o3mini_iterativefeedback_run1_output.json,TimeDependentDelivery,o3mini,iterativefeedback,1,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_o3mini_iterativefeedback_run2_output.json,TimeDependentDelivery,o3mini,iterativefeedback,2,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_o3mini_iterativefeedback_run3_output.json,TimeDependentDelivery,o3mini,iterativefeedback,3,False,3,4,1,0,1,0,0,2,1
timeDependentDeliveryNetwork_o3mini_iterativefeedback_run4_output.json,TimeDependentDelivery,o3mini,iterativefeedback,4,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_o3mini_iterativefeedback_run5_output.json,TimeDependentDelivery,o3mini,iterativefeedback,5,False,1,4,3,0,3,0,0,0,1
timeDependentDeliveryNetwork_o3mini_programaugmented_run1_output.json,TimeDependentDelivery,o3mini,programaugmented,1,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_o3mini_programaugmented_run2_output.json,TimeDependentDelivery,o3mini,programaugmented,2,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_o3mini_programaugmented_run3_output.json,TimeDependentDelivery,o3mini,programaugmented,3,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_o3mini_programaugmented_run4_output.json,TimeDependentDelivery,o3mini,programaugmented,4,True,4,4,0,0,0,0,0,3,1
timeDependentDeliveryNetwork_o3mini_programaugmented_run5_output.json,TimeDependentDelivery,o3mini,programaugmented,5,True,4,4,0,0,0,0,0,3,1
